,CustomerId,CreditScore,Geography,Gender,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Email,AgeGroup,Exited
2185,15689147,5,1,1,1,1,2,1,0,7,15689147@gmail.com,6,0
2186,15730397,9,2,0,1,6,1,1,1,10,15730397@gmail.com,6,0
2187,15762169,2,3,0,9,9,2,1,0,5,15762169@gmail.com,6,1
2188,15589320,7,2,0,8,1,1,1,1,4,15589320@gmail.com,5,0
2189,15799211,8,2,1,8,10,1,1,1,7,15799211@gmail.com,5,0
2190,15798310,1,1,0,2,10,1,1,1,10,15798310@gmail.com,5,0
2191,15609998,7,3,1,5,9,1,1,0,8,15609998@gmail.com,6,1
2192,15583548,2,2,1,6,7,1,1,0,5,15583548@gmail.com,6,1
2193,15761763,10,1,0,8,10,1,1,0,8,15761763@gmail.com,5,0
2194,15764409,4,1,0,9,6,1,1,1,6,15764409@gmail.com,6,0
2195,15710161,10,1,1,2,1,2,1,1,9,15710161@gmail.com,5,0
2196,15735246,10,2,1,9,1,2,0,0,6,15735246@gmail.com,6,1
2197,15791700,9,3,0,2,7,4,1,1,8,15791700@gmail.com,6,1
2198,15670753,4,2,0,2,8,1,1,1,2,15670753@gmail.com,5,0
2199,15573876,1,2,0,8,1,2,1,0,4,15573876@gmail.com,6,0
2200,15770174,9,1,0,6,9,1,1,0,3,15770174@gmail.com,5,0
2201,15641114,7,1,0,8,8,1,1,1,7,15641114@gmail.com,6,0
2202,15682435,4,1,0,4,9,2,1,0,6,15682435@gmail.com,5,0
2203,15751788,10,2,0,9,6,1,1,1,9,15751788@gmail.com,5,0
2204,15672598,4,2,0,9,7,1,1,1,9,15672598@gmail.com,5,0
2205,15762803,1,1,0,3,1,2,1,0,1,15762803@gmail.com,5,0
2206,15812982,1,2,0,2,1,1,0,0,9,15812982@gmail.com,6,0
2207,15597901,4,1,0,1,1,1,1,1,10,15597901@gmail.com,5,0
2208,15731507,1,1,1,1,10,1,0,0,3,15731507@gmail.com,5,0
2209,15809826,8,1,1,2,6,1,1,0,2,15809826@gmail.com,6,1
2210,15764237,6,2,0,9,1,2,0,0,5,15764237@gmail.com,5,0
2211,15769917,6,3,1,1,8,3,0,1,4,15769917@gmail.com,5,0
2212,15641850,8,1,0,0,6,1,1,0,6,15641850@gmail.com,6,0
2213,15770974,9,3,1,8,10,2,0,0,6,15770974@gmail.com,6,0
2214,15803749,1,3,1,4,5,2,1,1,1,15803749@gmail.com,6,1
2215,15684999,10,1,1,4,4,2,0,1,9,15684999@gmail.com,5,0
2216,15770225,1,1,0,9,1,2,1,1,4,15770225@gmail.com,6,0
2217,15627484,7,1,1,5,7,1,1,0,7,15627484@gmail.com,6,0
2218,15610337,6,2,0,2,6,1,1,0,9,15610337@gmail.com,5,0
2219,15752488,8,2,1,9,6,1,1,1,6,15752488@gmail.com,5,0
2220,15610056,5,3,1,6,8,2,0,1,7,15610056@gmail.com,5,0
2221,15806049,8,3,1,5,9,1,1,0,8,15806049@gmail.com,6,0
2222,15736069,9,3,1,6,8,1,1,0,6,15736069@gmail.com,5,1
2223,15763662,8,3,0,2,4,2,1,1,9,15763662@gmail.com,6,0
2224,15615575,8,1,0,8,1,2,1,1,7,15615575@gmail.com,5,0
2225,15691723,5,2,0,9,6,1,1,0,6,15691723@gmail.com,6,0
2226,15774098,7,3,0,3,8,2,0,1,3,15774098@gmail.com,6,0
2227,15750808,10,2,0,2,8,2,1,1,10,15750808@gmail.com,6,0
2228,15744368,5,2,0,6,6,1,1,1,7,15744368@gmail.com,6,0
2229,15610594,5,1,1,8,1,2,1,0,2,15610594@gmail.com,6,0
2230,15756125,9,2,0,5,9,2,1,0,8,15756125@gmail.com,6,0
2231,15623277,7,1,1,8,1,2,1,1,10,15623277@gmail.com,5,0
2232,15795954,9,1,0,2,10,1,1,0,2,15795954@gmail.com,5,0
2233,15671969,5,2,0,8,1,2,1,0,9,15671969@gmail.com,6,0
2234,15791268,2,2,0,0,8,1,0,0,4,15791268@gmail.com,6,0
2235,15713655,8,1,1,10,1,2,1,1,3,15713655@gmail.com,6,1
2236,15633930,5,2,1,6,10,2,1,0,8,15633930@gmail.com,6,1
2237,15712849,5,3,0,3,8,1,0,0,9,15712849@gmail.com,6,1
2238,15639077,4,1,1,2,10,3,1,0,8,15639077@gmail.com,5,1
2239,15808784,10,1,0,2,10,2,1,1,8,15808784@gmail.com,5,0
2240,15648577,1,1,1,3,1,1,1,1,9,15648577@gmail.com,5,1
2241,15670345,10,3,1,6,8,1,0,0,10,15670345@gmail.com,5,0
2242,15633112,7,3,0,3,7,2,1,0,1,15633112@gmail.com,6,1
2243,15714397,4,3,1,2,6,2,1,1,9,15714397@gmail.com,5,0
2244,15780038,9,2,0,6,7,1,1,0,9,15780038@gmail.com,6,1
2245,15756305,1,1,1,6,1,2,1,1,9,15756305@gmail.com,7,0
2246,15578799,4,1,1,10,4,1,1,1,10,15578799@gmail.com,6,1
2247,15800326,8,2,1,6,1,2,1,0,5,15800326@gmail.com,6,0
2248,15785485,3,3,1,2,9,1,0,1,6,15785485@gmail.com,6,0
2249,15783958,2,2,1,1,8,2,0,0,1,15783958@gmail.com,6,0
2250,15727546,9,1,0,9,1,2,1,1,3,15727546@gmail.com,5,0
2251,15739576,8,2,0,8,1,2,1,1,1,15739576@gmail.com,4,0
2252,15631333,6,2,1,8,8,1,1,0,3,15631333@gmail.com,5,0
2253,15604782,8,3,1,7,10,1,0,1,10,15604782@gmail.com,5,0
2254,15589643,7,2,1,7,1,1,1,1,7,15589643@gmail.com,6,0
2255,15585533,7,1,0,6,9,1,0,1,9,15585533@gmail.com,6,0
2256,15681506,1,2,0,1,1,2,1,1,10,15681506@gmail.com,6,0
2257,15630551,7,1,0,2,10,1,1,1,1,15630551@gmail.com,5,0
2258,15698349,7,2,1,4,1,2,1,1,8,15698349@gmail.com,5,0
2259,15776631,1,1,1,5,7,1,0,1,5,15776631@gmail.com,6,0
2260,15762216,7,1,1,4,8,2,1,0,10,15762216@gmail.com,6,0
2261,15623927,3,1,0,9,1,2,1,1,5,15623927@gmail.com,6,0
2262,15681402,9,3,1,1,4,1,1,1,8,15681402@gmail.com,7,0
2263,15586264,3,1,0,2,9,1,1,0,2,15586264@gmail.com,6,1
2264,15594685,9,1,1,2,1,2,0,0,9,15594685@gmail.com,6,0
2265,15812945,3,1,1,0,1,1,1,1,5,15812945@gmail.com,5,0
2266,15734628,4,1,1,5,1,2,1,0,6,15734628@gmail.com,5,0
2267,15629323,4,3,1,4,7,2,1,0,9,15629323@gmail.com,6,1
2268,15666823,1,1,0,4,1,2,1,0,10,15666823@gmail.com,6,0
2269,15777553,6,1,1,9,8,1,1,0,5,15777553@gmail.com,6,1
2270,15613097,4,1,1,4,1,2,0,1,5,15613097@gmail.com,5,0
2271,15622217,2,1,1,8,5,2,0,0,2,15622217@gmail.com,6,1
2272,15703588,6,3,0,5,10,2,1,0,2,15703588@gmail.com,5,0
2273,15570835,1,3,1,4,7,1,1,1,3,15570835@gmail.com,6,1
2274,15679299,8,2,1,7,8,1,0,1,4,15679299@gmail.com,5,0
2275,15808044,3,1,1,9,6,3,1,0,6,15808044@gmail.com,7,1
2276,15579208,2,1,1,6,1,2,1,1,10,15579208@gmail.com,6,0
2277,15684951,2,1,1,2,4,2,1,0,1,15684951@gmail.com,6,1
2278,15667620,8,1,1,6,1,2,1,0,4,15667620@gmail.com,6,0
2279,15582960,1,1,1,5,8,1,0,1,8,15582960@gmail.com,5,0
2280,15590730,9,2,0,9,1,2,1,0,3,15590730@gmail.com,5,0
2281,15763747,8,1,0,7,1,2,1,1,4,15763747@gmail.com,6,0
2282,15778320,10,3,1,5,9,1,0,0,8,15778320@gmail.com,6,0
2283,15642787,3,1,0,1,8,1,0,0,6,15642787@gmail.com,6,0
2284,15624633,7,1,0,9,5,1,1,1,9,15624633@gmail.com,6,0
2285,15766765,6,3,0,7,4,1,1,0,9,15766765@gmail.com,6,0
2286,15783615,5,3,0,3,8,4,1,1,3,15783615@gmail.com,6,1
2287,15640161,4,3,0,5,10,2,0,0,7,15640161@gmail.com,6,0
2288,15619889,2,1,0,4,1,1,1,0,10,15619889@gmail.com,5,0
2289,15579166,4,1,1,7,4,1,1,1,9,15579166@gmail.com,5,0
2290,15789097,5,1,0,8,1,2,0,1,3,15789097@gmail.com,6,1
2291,15674880,6,2,0,2,1,2,1,0,3,15674880@gmail.com,6,0
2292,15778157,3,2,0,8,5,2,1,0,6,15778157@gmail.com,5,0
2293,15779064,6,1,0,2,1,2,1,1,1,15779064@gmail.com,5,0
2294,15801265,7,2,1,0,4,1,1,0,10,15801265@gmail.com,6,1
2295,15589204,3,1,0,9,8,1,1,0,6,15589204@gmail.com,5,0
2296,15664543,7,1,0,7,1,1,0,1,8,15664543@gmail.com,6,1
2297,15582714,9,3,0,9,6,1,0,1,7,15582714@gmail.com,6,1
2298,15797595,8,1,1,9,8,1,1,1,6,15797595@gmail.com,6,0
2299,15614034,4,3,0,2,10,2,1,1,2,15614034@gmail.com,7,0
2300,15763171,5,3,1,2,7,1,1,1,2,15763171@gmail.com,5,0
2301,15647266,5,2,1,10,9,1,1,0,1,15647266@gmail.com,6,0
2302,15757577,6,1,1,8,1,2,1,1,6,15757577@gmail.com,7,0
2303,15736656,8,1,1,4,1,2,0,1,5,15736656@gmail.com,6,0
2304,15635078,8,2,0,0,8,1,0,1,10,15635078@gmail.com,6,0
2305,15680141,9,2,1,7,9,1,1,1,6,15680141@gmail.com,5,0
2306,15576945,3,1,0,0,1,1,1,0,8,15576945@gmail.com,5,0
2307,15602034,7,1,1,2,8,1,1,0,4,15602034@gmail.com,5,0
2308,15732020,4,3,0,6,6,2,0,1,10,15732020@gmail.com,6,0
2309,15611029,1,3,1,4,9,1,1,0,7,15611029@gmail.com,5,0
2310,15621210,4,3,0,9,8,1,1,1,2,15621210@gmail.com,6,1
2311,15569222,10,1,0,6,9,1,1,1,2,15569222@gmail.com,5,0
2312,15664639,5,1,0,9,8,1,0,0,9,15664639@gmail.com,4,0
2313,15724223,2,1,1,5,1,1,0,0,1,15724223@gmail.com,6,1
2314,15644621,3,3,1,9,6,2,1,0,8,15644621@gmail.com,6,0
2315,15756056,2,2,1,3,1,2,1,0,10,15756056@gmail.com,5,0
2316,15700353,6,1,1,6,1,2,1,0,3,15700353@gmail.com,6,0
2317,15624388,5,3,1,5,10,1,1,1,5,15624388@gmail.com,6,1
2318,15627212,5,1,1,2,7,1,1,1,3,15627212@gmail.com,6,0
2319,15648005,6,2,0,2,1,2,1,1,10,15648005@gmail.com,5,0
2320,15681446,5,3,1,9,10,1,1,1,8,15681446@gmail.com,6,0
2321,15775888,3,3,1,5,5,1,1,1,7,15775888@gmail.com,6,0
2322,15749019,2,3,0,6,5,2,1,1,9,15749019@gmail.com,6,0
2323,15709928,3,2,1,1,1,2,1,0,1,15709928@gmail.com,6,0
2324,15784676,3,1,0,6,8,2,1,0,9,15784676@gmail.com,6,0
2325,15748116,7,1,1,2,9,1,1,1,3,15748116@gmail.com,5,0
2326,15612193,9,2,0,10,7,2,1,0,8,15612193@gmail.com,5,0
2327,15762984,5,2,0,7,1,2,0,0,7,15762984@gmail.com,5,0
2328,15613713,5,1,0,5,4,1,1,1,1,15613713@gmail.com,5,0
2329,15664204,8,2,0,2,1,2,1,1,1,15664204@gmail.com,5,0
2330,15639415,10,1,0,3,10,1,1,0,10,15639415@gmail.com,5,0
2331,15806332,1,2,1,5,1,2,1,1,9,15806332@gmail.com,6,0
2332,15614929,1,3,0,0,5,2,1,0,8,15614929@gmail.com,5,0
2333,15695492,1,1,1,6,10,1,1,0,10,15695492@gmail.com,5,0
2334,15635972,1,2,0,8,1,2,1,0,10,15635972@gmail.com,6,0
2335,15616380,10,2,1,1,1,2,0,0,1,15616380@gmail.com,6,0
2336,15581440,8,3,1,6,7,2,1,1,5,15581440@gmail.com,6,1
2337,15654390,5,1,0,7,10,1,1,0,2,15654390@gmail.com,5,1
2338,15660688,7,2,1,9,1,2,0,0,9,15660688@gmail.com,5,0
2339,15806307,2,1,0,3,1,2,1,1,2,15806307@gmail.com,6,0
2340,15647975,5,3,0,5,9,1,0,0,8,15647975@gmail.com,5,0
2341,15595728,2,3,0,0,7,1,0,0,7,15595728@gmail.com,6,1
2342,15735388,8,1,1,7,6,2,1,0,10,15735388@gmail.com,5,0
2343,15788535,3,2,0,5,1,1,1,0,7,15788535@gmail.com,6,0
2344,15765902,8,3,0,5,10,2,1,1,7,15765902@gmail.com,6,0
2345,15642345,8,3,1,4,5,1,1,0,1,15642345@gmail.com,6,1
2346,15641250,10,2,0,9,10,1,1,0,2,15641250@gmail.com,6,0
2347,15706163,1,3,0,4,7,1,0,0,5,15706163@gmail.com,6,1
2348,15746708,3,3,0,7,7,1,1,0,4,15746708@gmail.com,6,1
2349,15775203,10,1,0,3,8,1,0,0,3,15775203@gmail.com,6,0
2350,15787907,8,3,1,5,9,3,1,0,8,15787907@gmail.com,6,1
2351,15646764,4,3,1,3,7,2,1,0,2,15646764@gmail.com,6,1
2352,15678284,5,1,0,7,5,3,1,0,7,15678284@gmail.com,5,1
2353,15726791,5,2,1,2,10,1,1,1,8,15726791@gmail.com,6,1
2354,15813144,2,1,1,7,5,2,1,0,10,15813144@gmail.com,5,0
2355,15669342,8,3,0,2,8,2,1,0,7,15669342@gmail.com,5,0
2356,15710366,3,2,1,1,1,1,1,1,5,15710366@gmail.com,6,1
2357,15614934,4,3,1,4,9,1,1,0,2,15614934@gmail.com,6,0
2358,15588701,3,1,1,4,1,2,1,0,2,15588701@gmail.com,6,0
2359,15665438,6,1,0,1,10,1,0,1,1,15665438@gmail.com,6,0
2360,15644896,6,3,0,3,6,1,1,1,10,15644896@gmail.com,5,0
2361,15670205,1,3,1,5,7,1,1,0,5,15670205@gmail.com,6,0
2362,15635776,7,3,1,5,10,2,1,1,8,15635776@gmail.com,6,0
2363,15791053,8,3,0,4,8,1,1,1,1,15791053@gmail.com,6,1
2364,15644005,3,1,1,9,1,2,0,1,4,15644005@gmail.com,5,0
2365,15796343,8,1,1,2,5,2,0,0,5,15796343@gmail.com,5,0
2366,15751057,7,3,0,5,6,1,0,0,6,15751057@gmail.com,5,0
2367,15623430,6,1,0,9,1,2,1,0,9,15623430@gmail.com,5,0
2368,15682600,4,3,0,9,10,1,1,0,5,15682600@gmail.com,6,1
2369,15769312,2,2,0,10,1,2,1,1,10,15769312@gmail.com,6,0
2370,15708212,5,2,1,7,7,1,1,0,9,15708212@gmail.com,6,1
2371,15650258,1,1,1,2,7,1,1,0,10,15650258@gmail.com,5,0
2372,15604345,8,1,1,9,4,1,1,1,8,15604345@gmail.com,4,0
2373,15578297,9,3,1,1,8,1,1,0,7,15578297@gmail.com,6,1
2374,15671789,4,1,0,3,5,2,1,0,9,15671789@gmail.com,5,0
2375,15726186,5,2,0,4,8,2,1,0,5,15726186@gmail.com,5,0
2376,15764618,10,2,1,6,1,1,1,1,5,15764618@gmail.com,6,0
2377,15730738,10,2,0,9,1,2,1,1,1,15730738@gmail.com,5,0
2378,15637650,2,1,0,9,5,2,0,1,1,15637650@gmail.com,6,0
2379,15606267,4,1,1,4,6,1,1,1,6,15606267@gmail.com,6,0
2380,15625904,4,1,0,9,5,2,0,0,2,15625904@gmail.com,5,0
2381,15654463,10,1,0,4,1,2,1,0,8,15654463@gmail.com,5,0
2382,15774151,4,2,1,7,10,1,0,0,1,15774151@gmail.com,6,1
2383,15693259,6,1,0,1,8,1,1,1,3,15693259@gmail.com,5,0
2384,15642468,7,1,0,9,8,2,0,0,9,15642468@gmail.com,6,0
2385,15758531,8,1,1,10,1,2,1,0,8,15758531@gmail.com,6,0
2386,15728352,4,1,0,4,7,1,0,0,8,15728352@gmail.com,5,0
2387,15637240,2,1,0,4,8,2,1,0,5,15637240@gmail.com,6,0
2388,15595588,9,2,1,4,1,2,0,1,10,15595588@gmail.com,6,0
2389,15778395,9,3,0,4,5,2,1,0,4,15778395@gmail.com,5,1
2390,15711825,6,2,1,1,5,2,1,0,5,15711825@gmail.com,5,0
2391,15599251,4,3,0,7,10,2,1,0,6,15599251@gmail.com,5,0
2392,15570004,10,1,0,3,1,2,1,0,7,15570004@gmail.com,5,0
2393,15656912,5,2,0,4,1,1,1,1,8,15656912@gmail.com,6,0
2394,15657342,10,3,0,4,9,1,1,0,3,15657342@gmail.com,5,1
2395,15716284,2,1,0,9,1,2,1,1,4,15716284@gmail.com,6,0
2396,15672374,6,1,0,8,10,1,0,0,3,15672374@gmail.com,6,1
2397,15732476,4,1,1,3,1,2,0,1,7,15732476@gmail.com,5,0
2398,15747724,6,2,1,10,1,1,1,0,2,15747724@gmail.com,5,0
2399,15633877,8,2,1,8,5,1,1,1,4,15633877@gmail.com,6,0
2400,15672516,2,3,0,7,5,2,1,0,10,15672516@gmail.com,6,0
2401,15607827,8,3,0,4,8,2,1,1,3,15607827@gmail.com,5,0
2402,15751336,5,2,0,3,1,2,0,1,1,15751336@gmail.com,5,0
2403,15646539,2,1,0,3,5,1,1,0,3,15646539@gmail.com,5,0
2404,15756901,5,1,1,4,5,2,0,1,2,15756901@gmail.com,5,0
2405,15809286,5,3,0,8,9,2,0,0,8,15809286@gmail.com,6,1
2406,15759021,7,1,0,9,1,1,1,0,9,15759021@gmail.com,5,0
2407,15725039,7,2,0,8,4,1,1,1,7,15725039@gmail.com,5,0
2408,15579130,8,3,1,0,7,1,1,0,10,15579130@gmail.com,6,1
2409,15754112,6,2,0,7,1,2,1,1,3,15754112@gmail.com,6,0
2410,15735522,6,3,0,2,9,2,0,0,10,15735522@gmail.com,6,0
2411,15613326,3,1,1,1,9,1,1,0,5,15613326@gmail.com,5,0
2412,15739502,2,3,1,9,9,2,1,1,2,15739502@gmail.com,5,0
2413,15670914,9,1,0,2,1,2,1,0,10,15670914@gmail.com,6,0
2414,15604073,10,3,1,8,9,1,1,1,7,15604073@gmail.com,5,0
2415,15806027,2,1,1,9,1,1,1,0,9,15806027@gmail.com,6,1
2416,15574886,8,1,0,6,5,1,1,1,8,15574886@gmail.com,5,0
2417,15707120,10,1,0,9,7,1,1,0,5,15707120@gmail.com,6,0
2418,15800845,8,2,1,8,7,1,1,1,3,15800845@gmail.com,5,0
2419,15603914,4,1,0,6,1,1,1,1,2,15603914@gmail.com,6,1
2420,15722765,3,2,1,0,9,1,0,1,6,15722765@gmail.com,6,0
2421,15783305,3,1,1,7,6,1,1,0,8,15783305@gmail.com,6,0
2422,15574842,6,3,1,2,10,3,1,1,10,15574842@gmail.com,5,0
2423,15607837,9,1,1,4,6,1,1,1,3,15607837@gmail.com,5,0
2424,15714877,6,1,1,10,1,2,1,0,7,15714877@gmail.com,5,0
2425,15782941,3,1,0,2,1,2,1,1,5,15782941@gmail.com,5,0
2426,15630167,7,2,1,4,9,1,1,1,7,15630167@gmail.com,6,0
2427,15759038,10,1,1,3,9,1,1,0,6,15759038@gmail.com,6,0
2428,15661821,10,3,1,5,8,1,1,1,2,15661821@gmail.com,6,1
2429,15728006,2,1,0,2,10,1,1,0,10,15728006@gmail.com,6,0
2430,15712176,10,1,0,8,1,2,1,1,2,15712176@gmail.com,5,0
2431,15689351,9,3,1,4,5,1,0,1,4,15689351@gmail.com,6,1
2432,15782247,2,1,0,4,1,3,1,1,10,15782247@gmail.com,4,1
2433,15769064,2,3,0,3,9,1,1,0,2,15769064@gmail.com,6,1
2434,15718153,9,2,1,6,8,1,1,1,3,15718153@gmail.com,7,0
2435,15613189,9,1,1,2,4,1,1,0,6,15613189@gmail.com,6,1
2436,15661734,4,3,0,8,8,2,1,0,4,15661734@gmail.com,6,0
2437,15592645,7,2,0,4,1,2,0,0,2,15592645@gmail.com,6,0
2438,15768387,3,1,0,8,1,2,0,0,2,15768387@gmail.com,6,0
2439,15792525,5,3,1,1,6,1,1,1,8,15792525@gmail.com,7,1
2440,15586976,2,1,1,6,1,1,1,0,10,15586976@gmail.com,6,1
2441,15790659,7,2,0,7,1,2,0,1,2,15790659@gmail.com,6,0
2442,15691446,8,2,0,10,1,2,1,1,5,15691446@gmail.com,5,0
2443,15772632,7,1,1,1,1,2,1,0,9,15772632@gmail.com,5,0
2444,15706587,2,1,0,0,1,2,0,1,6,15706587@gmail.com,6,0
2445,15572461,6,3,1,4,6,2,0,0,2,15572461@gmail.com,5,0
2446,15654409,6,1,1,5,4,1,1,1,2,15654409@gmail.com,5,0
2447,15568025,9,1,0,8,5,1,1,1,6,15568025@gmail.com,6,0
2448,15715769,4,1,0,2,5,1,0,1,3,15715769@gmail.com,5,0
2449,15667458,9,3,0,10,8,1,1,0,9,15667458@gmail.com,5,0
2450,15567980,2,3,1,5,6,1,0,1,8,15567980@gmail.com,6,1
2451,15679294,3,1,1,10,6,2,1,0,2,15679294@gmail.com,6,0
2452,15606507,2,1,0,5,1,2,1,0,2,15606507@gmail.com,4,0
2453,15578825,8,1,1,0,9,1,1,0,1,15578825@gmail.com,5,0
2454,15619935,10,2,1,9,8,1,1,1,1,15619935@gmail.com,6,0
2455,15636089,6,3,1,1,9,1,0,0,6,15636089@gmail.com,6,1
2456,15727490,6,1,0,5,1,1,0,1,6,15727490@gmail.com,6,1
2457,15591766,4,2,1,4,7,1,0,1,6,15591766@gmail.com,5,0
2458,15641629,2,2,1,1,1,2,0,1,3,15641629@gmail.com,6,0
2459,15813303,1,2,0,10,1,2,1,1,3,15813303@gmail.com,7,0
2460,15756920,3,1,0,9,4,1,0,0,4,15756920@gmail.com,7,1
2461,15726403,6,3,0,1,8,1,1,0,2,15726403@gmail.com,6,1
2462,15592765,5,1,0,8,8,1,1,1,9,15592765@gmail.com,6,0
2463,15704442,6,1,1,9,10,4,1,1,8,15704442@gmail.com,6,1
2464,15641136,5,1,0,2,1,2,0,1,4,15641136@gmail.com,5,0
2465,15725818,3,3,0,4,6,1,1,1,1,15725818@gmail.com,6,0
2466,15612071,9,2,1,10,5,1,0,1,5,15612071@gmail.com,5,0
2467,15719809,1,3,0,3,9,2,0,0,6,15719809@gmail.com,5,0
2468,15716518,4,1,1,4,1,2,0,0,10,15716518@gmail.com,5,0
2469,15742210,7,1,0,9,4,1,1,1,6,15742210@gmail.com,6,0
2470,15630617,8,3,0,6,9,1,1,1,6,15630617@gmail.com,6,1
2471,15720838,7,2,1,3,9,1,0,1,7,15720838@gmail.com,5,0
2472,15595537,4,3,0,9,10,2,1,0,10,15595537@gmail.com,6,0
2473,15623196,7,1,0,6,9,1,1,1,5,15623196@gmail.com,6,0
2474,15679249,1,3,1,4,10,1,1,0,9,15679249@gmail.com,6,1
2475,15693199,9,1,1,8,1,2,1,0,10,15693199@gmail.com,6,1
2476,15661219,4,1,0,10,1,2,1,0,6,15661219@gmail.com,5,0
2477,15617136,1,3,1,9,4,1,1,1,9,15617136@gmail.com,6,0
2478,15760294,1,1,1,8,9,1,1,0,4,15760294@gmail.com,6,1
2479,15652808,9,1,1,5,8,1,1,0,6,15652808@gmail.com,6,0
2480,15657139,5,1,1,8,5,2,0,1,6,15657139@gmail.com,6,0
2481,15803790,5,3,0,2,5,2,1,1,2,15803790@gmail.com,6,0
2482,15764105,1,1,1,1,1,2,1,0,5,15764105@gmail.com,6,0
2483,15672610,3,2,0,4,7,1,0,0,5,15672610@gmail.com,6,0
2484,15766896,9,1,0,3,1,2,1,0,1,15766896@gmail.com,6,0
2485,15587735,10,1,0,6,5,1,1,1,7,15587735@gmail.com,6,0
2486,15659501,9,1,1,6,9,1,0,1,2,15659501@gmail.com,6,0
2487,15745001,7,2,1,7,1,2,1,0,6,15745001@gmail.com,6,0
2488,15651140,8,1,1,3,1,1,1,0,5,15651140@gmail.com,5,0
2489,15571148,5,2,1,1,1,2,0,0,2,15571148@gmail.com,4,0
2490,15776824,8,1,0,6,8,1,1,1,4,15776824@gmail.com,5,0
2491,15633141,7,3,1,4,10,1,1,0,4,15633141@gmail.com,5,0
2492,15764174,4,2,1,4,1,2,1,1,10,15764174@gmail.com,5,0
2493,15778155,1,3,1,3,6,1,1,1,10,15778155@gmail.com,5,1
2494,15715920,10,2,0,10,6,1,1,1,8,15715920@gmail.com,4,0
2495,15671917,6,1,0,5,8,1,1,1,9,15671917@gmail.com,6,0
2496,15666548,1,3,1,2,7,3,1,0,10,15666548@gmail.com,6,1
2497,15625623,3,1,1,4,1,2,0,1,7,15625623@gmail.com,6,0
2498,15748123,4,1,0,3,1,2,1,1,8,15748123@gmail.com,4,0
2499,15648735,8,1,0,8,1,2,1,1,1,15648735@gmail.com,6,0
2500,15634974,4,1,1,8,5,4,0,1,7,15634974@gmail.com,6,1
2501,15713378,8,1,0,10,1,2,0,0,3,15713378@gmail.com,6,0
2502,15753370,7,3,1,5,7,1,1,0,6,15753370@gmail.com,6,0
2503,15782659,2,1,0,0,1,1,1,0,6,15782659@gmail.com,5,0
2504,15583364,1,1,1,6,7,1,0,0,6,15583364@gmail.com,5,0
2505,15625942,4,2,1,0,1,2,0,0,6,15625942@gmail.com,6,0
2506,15720284,4,3,1,4,9,1,0,0,10,15720284@gmail.com,6,0
2507,15679642,7,2,0,8,1,2,1,1,4,15679642@gmail.com,6,0
2508,15628007,6,1,0,1,1,2,0,0,3,15628007@gmail.com,5,0
2509,15661974,6,1,0,2,4,1,1,1,8,15661974@gmail.com,6,0
2510,15689341,6,1,1,10,1,4,1,0,9,15689341@gmail.com,6,1
2511,15607993,4,1,1,2,5,1,1,1,5,15607993@gmail.com,6,0
2512,15693267,7,3,1,7,7,1,1,0,3,15693267@gmail.com,5,0
2513,15769522,8,1,0,1,7,1,1,1,6,15769522@gmail.com,6,0
2514,15755825,6,1,0,10,1,2,1,0,6,15755825@gmail.com,6,0
2515,15598175,3,3,1,4,6,2,1,0,7,15598175@gmail.com,5,0
2516,15744327,2,1,0,4,1,1,1,0,5,15744327@gmail.com,6,1
2517,15798666,10,1,1,6,1,2,1,1,5,15798666@gmail.com,6,0
2518,15577064,3,3,0,2,6,2,1,0,6,15577064@gmail.com,6,0
2519,15759436,9,1,1,2,5,3,1,1,4,15759436@gmail.com,6,1
2520,15690231,4,2,1,0,10,2,1,1,10,15690231@gmail.com,7,0
2521,15751561,1,3,0,7,6,1,1,0,10,15751561@gmail.com,7,1
2522,15739068,5,3,0,4,9,2,1,1,6,15739068@gmail.com,5,0
2523,15758056,2,1,0,1,1,2,0,0,6,15758056@gmail.com,5,0
2524,15742269,9,1,1,1,1,2,1,0,10,15742269@gmail.com,4,0
2525,15726490,10,2,0,4,1,1,1,1,3,15726490@gmail.com,6,1
2526,15738411,1,1,0,10,6,1,0,1,7,15738411@gmail.com,5,0
2527,15727919,6,2,1,6,1,2,0,0,1,15727919@gmail.com,5,0
2528,15709396,10,1,0,6,1,2,1,1,5,15709396@gmail.com,6,0
2529,15654106,4,1,0,8,10,2,0,1,10,15654106@gmail.com,5,0
2530,15621653,8,1,1,10,5,1,1,1,10,15621653@gmail.com,5,0
2531,15598086,4,1,1,3,4,1,1,0,9,15598086@gmail.com,6,1
2532,15752300,4,3,0,4,9,1,1,1,4,15752300@gmail.com,6,0
2533,15658693,10,1,1,2,1,2,0,1,3,15658693@gmail.com,6,0
2534,15631838,4,1,0,5,6,2,0,1,1,15631838@gmail.com,7,0
2535,15803804,8,3,1,5,6,1,1,0,9,15803804@gmail.com,5,0
2536,15578809,5,3,0,1,9,2,0,0,9,15578809@gmail.com,6,1
2537,15752026,7,1,0,3,1,1,0,1,10,15752026@gmail.com,6,1
2538,15723706,3,1,1,0,5,1,1,0,7,15723706@gmail.com,5,0
2539,15752838,8,2,0,6,1,2,1,1,5,15752838@gmail.com,6,0
2540,15569571,3,3,1,6,5,2,1,0,7,15569571@gmail.com,6,1
2541,15769703,2,3,1,8,7,1,0,0,5,15769703@gmail.com,6,1
